id,nqubits,gamma
englezukubqmizjyhccwvtxgnvkkpd,13.0,
enhbvmzzjlrdbqmbqzcagevqiryzsh,13.0,
enimeiusgfqqufdldpdoxhdpscjnxx,13.0,
enjbrdoqlvevkdwxbyugmqghyvdxuf,13.0,
enkjvuqimfxviramatveluzmzcagzl,13.0,
enkkemxoxgudujlivhkvxfpaomygjt,13.0,
enlmjgqbwhrlhxwbqwqcuopgcgjjxz,13.0,
enlsdneewuaxcaiqjvsdadlxabntkf,13.0,
enlxlqyyzmkhbshphlajkvcpmqtvqb,13.0,
enmubvjtpsorovbhisxsfgyvxfclgn,13.0,
enniijfbxlcykqemvmwfdehoysmvny,13.0,
enpcpitbwwzsmamskndwazsafmebkc,13.0,
enraxypbjyvirpvammtsthljhgxvit,13.0,
enrhpmeeaprcgimtbzhmnsrhnmcwwb,13.0,
enriqorkxfwnqmynvhfjjppuzimhho,13.0,
enubvqoibgakemjewldqlzrqvcihho,13.0,
enunewusgnkmxbqbuirodfxzsksghx,13.0,
enxhbtfeajoqtidwetzhcnxnljsqzx,13.0,
enyhlmkadijaghlmywghmqmvyetuta,13.0,
enyhseowopdhsjjqjedhacutvlxjnl,13.0,
enzocnohopewkakazlomgdzikyzqfj,13.0,
eobwkkevpulibvqjrmhediptcguoit,13.0,
eobyaxherntkkuvjseggqoguywjlal,13.0,
eohvkmuwuoaeybxuavslvudbavhlni,13.0,
eojequsrtkphcwecjfffdadglseeot,13.0,
eonhfsfafqghwtmuwuxdqzgaipdyfi,13.0,
eoohjjvdttwyvkmbrtazcoqitcqlgw,13.0,
eopczmjdmyqqqohpottbmozqknfzzy,13.0,
eorbfagmutolwragdrfpewnthgompf,13.0,
eoutfxlyrmjnqngtuvkkvhiongjdti,13.0,
eovbikcxphkfjvfxauleqtjrzmtddy,13.0,
eozeraxweocxhxvemxcvrwxjkoplec,13.0,
eozeschelvhecdfsxsjrkbrulqednc,13.0,
eozqabbifatwqrukepasloarwfghaa,13.0,
epdnywlghhjjckemsnznaljgjtuueb,13.0,
epgjnhdhuvharyozfrhwcwulwaqqwn,13.0,
epiexasxmvvhvilfqihyikzsojbxov,13.0,
epkejvqgryxfzulqwzrcfrexltxxde,13.0,
epniwymgniqvexlxoxfnqndpnjzrno,13.0,
epnwpohuemyigxjccmfeizbqfnodtd,13.0,
eposmmmxqgijeojlsilfurshhyusfn,13.0,
epouotihjhsmtbelpxlujtbttthrdc,13.0,
epxcnlnlapvdfahvydpdrzawkjkxdp,13.0,
epxidcgcdqezkianrlqycomkskpezh,13.0,
epzchkrybgtjovecykpzngiinnmfcm,13.0,
eqaazdwwoxlhcpcgvgduomyckwxegb,13.0,
eqcgbvrfchbykcrcmvihihyjhnmmox,13.0,
eqcmcvgrbyshjdgjbfyyngyrperwbt,13.0,
eqetjyrpycphldbgoyjwzqazxqkrrx,13.0,
eqfstshiflawwxhdmhdgbgakzqzper,13.0,
eqilgirintsbxkvxkzvsbqhbsrjnop,13.0,
eqmqmtrrswbxcyqvbxevysxcqiepph,13.0,
eqmzjdlgcwexxckfatxzwbrppjnkhc,13.0,
eqqrgyrqyjysilgsynfbhtecuhoroh,13.0,
erbbwizwmguykobjbzlrbtpcfsgbef,13.0,
erbjwguoiarctocmznsicmnmqzasdw,13.0,
erbnljodtvrhyeroprxdnsuhcrevdh,13.0,
erbylvhitydhvqtrfdbmvvcodmtaiv,13.0,
erckhbgclsjzebzefejnkcqbhsdjci,13.0,
erfhlgiybomxwvcbdinzmyybjtqxpa,13.0,
ergcuqetncsgtbxoywprgwexjzdhav,13.0,
ergenejbhwdxjjrmdmcdohxztwusii,13.0,
erkohqgkbhqlrovdoojgizmdsifpxw,13.0,
erlulldzkdfjfnhbqbdgxsbaskwcfg,13.0,
ermvhhgxmfsndhmhxnkpsazjhplpgh,13.0,
erpfqhbsjqkchasijuapavinihkvis,13.0,
erpnubswacypjhuznayqgopzyhbpmg,13.0,
erpwnuhfkxdllgultgojdyosqptouk,13.0,
ersujzvmegaosiscdymyabprzcuets,13.0,
ersvhhzfggcltkmsccjjdoahswzsxd,13.0,
erthgaxwhehmjksdoyfhzafwkwsufc,13.0,
erttblthlwsryhhhurohyimmqgbilm,13.0,
eruqsqemgqrebavbrscgbetzmzehij,13.0,
erxumarrxduubaapqhtybxjngioddm,13.0,
eryjjtfkrghvpymbnomsrwxovxajkc,13.0,
eryvufolykylswbetmidstfteydnoh,13.0,
erzxrrlombnjzwobxceajmipzhppul,13.0,
esbiwdpoygrfxhjgpnxmnlznfgcajc,13.0,
escgusqvjipyrhnmlkfbhyvcsgtgjq,13.0,
eschwwmhcgmcrqzjfefgbwahbtoztd,13.0,
esdojliacrnmcyqdiexfbcnzagtuhq,13.0,
eskaabcpixypjrrtyblsktzuqnqvaq,13.0,
esrevlzesishvebyqenxiwokaubmds,13.0,
essmqhxlbqagctptqifqbmvvxbiomo,13.0,
esxanxfryerwfvseafzndsmjvomtlw,13.0,
esxocmpqzkoebsbfmyjcyymgcddvbc,13.0,
eszefyzwkuaixbhfmkidyoyuebaeqz,13.0,
eszpgkgerwuurmcsdguvpbfnxqqhla,13.0,
etaebwttbsmudsptjcaqvjxnriiwpb,13.0,
etbzaygxngtjrnghfxoaxrlsdymysz,13.0,
etcqhtqcklyjiladejlskhfyowfyot,13.0,
ethjxfbngtxkynluhwxrkkaehlwyal,13.0,
etisvjotvhvormohbcnxobctzmwuwr,13.0,
etmjbwcvugibltqbnowaysesqevbji,13.0,
etphbtdaelzzcturzxayhsovohkakz,13.0,
etpwrdjeelqrlbkxdkpcfqbttlykqd,13.0,
etqflijwwrwenonjayrfvubareugig,13.0,
etrtmznyyzbigpfkpfxtpmynkcsnux,13.0,
ettjcbinpdwqdcojhzhajzzjjfvfpc,13.0,
etvjwcgtnenptxaxrqaohwqqpqaqht,13.0,
etwiqjbxzxojhjgjbvxojgzfagyuyz,13.0,
etwirxohxlqtzrfcrcqjdmdmpqmmfs,13.0,
etxdyaekdvxgbjbavdshpidpfrfauy,13.0,
etxutwbmushoduugegtujybwshugpt,13.0,
etzbnwvhbuvcttqtpflhgsfhkifpmc,13.0,
euakkwakynvfzieyeyalbqonnccrsp,13.0,
euavepoofeisgloukdggaaizvwvsdy,13.0,
eubeduzolbktqovzjpmorrtaazgaaj,13.0,
euegakhygvagwhefplunhvvksrhguw,13.0,
eukdmwebxvipnxecuvijyyivkwifnl,13.0,
euknoppcrqpqwhqkrnfcibeqnhtsfq,13.0,
eulxvbgkvyjriydvvgaqoryaedreua,13.0,
euqatvdroyffyvfaismadbbiksfykr,13.0,
eursqfuxfjwdbjjwgniuvgxtpxkmjw,13.0,
euwhkzuezrmwcdrjkwmoqtvygokwyb,13.0,
euwnbgxlxzodlbwcxjytlfsvlqaysi,13.0,
euyvaopeuxzcmlufcxcuhjmryoklfh,13.0,
evduhcsynyoqfjhgmjmdyndyrtsgya,13.0,
evfvlkqdrjrhaoghvmkyzqztmhwxoh,13.0,
evggwsbsxyetjyqnqlxbvcjiwqeezi,13.0,
evgsqftqbfwdaozvkkqcwzxjtuhhpv,13.0,
evgzuqcllxpiuickzyjiicomqbuaxt,13.0,
evhbewohydavwzhskwmkpmmusemlcu,13.0,
evimskgqufyaadesbaeyoxgjkajujt,13.0,
evippqxrrczqabnosioijamaqhayzd,13.0,
evkxrtnhqjkfjkakadkcfhqtdhtvez,13.0,
evnkbcvzqfcupryadqilzozvktuahn,13.0,
evnnwknktmqpefrrbvwqdjdzdiauhr,13.0,
evnomgqgmdqmugjmkfvkwypbrzvxsp,13.0,
evnvbkpjslxsbnpcchiiynwvsaxfca,13.0,
evoekncaalrqgkbegoyfpwzlkxgwat,13.0,
evohxvdwsxbpmhscwvykotdfmvngsd,13.0,
evoxlqtqmkhckpgzbakbwdwkiyakfr,13.0,
evrysyvxpdsxapecfjarvkicoziscq,13.0,
evsqnqrlysbttszlacvodgxmctzfdw,13.0,
evvapmpqmjjjnwbcfwcbchltugzkpw,13.0,
evvrtvcdijjqekozebgwnkuazwseps,13.0,
evwppupttoxnenrdswmqfklqrjptad,13.0,
evwufihenilzklryuvbmttgmfhevwt,13.0,
ewcasjkibzuflxzhxvfndedtbpxipf,13.0,
ewcejrmwaxpwoeyppqkpufcdhrjhoq,13.0,
ewdmczxlqlrpdytjitzpgocbrvnyus,13.0,
ewjdusvretyugqistcyorwebmxdsil,13.0,
ewkaiigsifclzexzstxfmizmsczdxx,13.0,
ewkfbixurilclmnikcbtkzesngauqd,13.0,
ewmvupifozzklteiszqrhvfdrpguhc,13.0,
ewoarokamruicghepvfvhsqjpxhyhm,13.0,
ewrewhgjisckjczsjubtzoavonnurl,13.0,
ewsgmjvffwhxejuxtbocbahrxntrcn,13.0,
ewsvnimjbrxydzjuhkzkpemqjeujra,13.0,
ewvvkogjyjwuvarcurdoeghtmiqgyd,13.0,
ewwdypxfpyeshekunmcrjfpsufsqyo,13.0,
ewyytcygqjskmzqhjabsvlqrkwtdfk,13.0,
excmkyntjlynlhfflpuzsfrllddueb,13.0,
exfmooqmoojlwoivhoxvznkmculxdm,13.0,
exnuifreqftysfjmmkhsrltpxmnfcm,13.0,
expvuimrrejahzmmnxrimxkoqktmwn,13.0,
exqeymxfaacewopftgdlrkgnpjnxrc,13.0,
exrkkdfuhwwwenaxaohmcsfyolpogo,13.0,
exucdktaohoonzzknvuootgfeoxqrg,13.0,
exxhwshllhafqtfqlhvvgihuuipbhx,13.0,
exzldxwaahzictfctsusbeqkeuxkbt,13.0,
eyazcjqbclzurpxelwctpkeffcjfqj,13.0,
eybjntpuxbyiuxelkscmdnzxxoveab,13.0,
eybnfvdmvsiohnrhfnghvckfqnlzfi,13.0,
eyfiakiwjantziyrqgexdtdxykdvdr,13.0,
eygfrylvfncnhhsrzfuhkrpruksfwd,13.0,
eyhyeltdgdqgehcdodsweecixgyofy,13.0,
eyisyyiawoskazgfvwsuqmlqjmxwav,13.0,
eykkhcechgrjfewzkuafgwiusamrau,13.0,
eykzrflqjcnxummotgzdwuohbrdbzj,13.0,
eypmasgjhvczwkbcypobxprblzxfif,13.0,
eytgspcodniatbpqtlfbrbfstazibs,13.0,
eyusvthikiffmfbaahmgzjojtmmtop,13.0,
eywbpublrzyiiqfmfiovujriyjdwha,13.0,
eywywfxjjzmiglyookqbjnfghiargw,13.0,
eyxrmwgdxjfegrfdwfyqiyrfgilckg,13.0,
ezbzycvpoedtfrhoqqgejwesemmlkm,13.0,
ezdfqzmbdhneottdqwqfkecwscbenf,13.0,
ezfexntditbebhnvypcusavzfoqbvq,13.0,
ezgghovxgxqapnsuunscowhrlrwymh,13.0,
ezjerodpqifsfhnpaoxyhpxhprhdxu,13.0,
ezkhkxpwucdlmonowpfmfqiaeopqvo,13.0,
ezllkuhkospxizqahqwjvwgxvrrupm,13.0,
ezluxldiizadtezmfmoxmddtobbjut,13.0,
ezmunnvntqnwotrvqgelfitwejmzly,13.0,
ezoxthbpwggndljnxpmuwzdikevukj,13.0,
ezsgejnpoznqowgvcwovtsslagtmth,13.0,
eztcyerghtbffmzetrqonqszahebdl,13.0,
ezuybrkujyuuhexysocqvoentyrlrx,13.0,
ezwxcqjbpbrbpgdszjaofabznpoioc,13.0,
faavdqdhiqifcrjikhcmglmsrzvwjc,13.0,
facrdzfgbbmgqtfqehlewmyumzzjku,13.0,
faeeolmipdwzzrftdjhsggwnsfczwk,13.0,
faenmsqvjxemdruurosjbjuaiijuhn,13.0,
fagixdmmapookxakxlqqcxugijkobx,13.0,
faiufxxzmhtqdikxwvffhewpxkhwkw,13.0,
fameleelitidnpzpdmlqmliutpsoox,13.0,
fannxmlvfhinnolnivptrfoeeqpknc,13.0,
fanxoxlbzdondkjqcwndflkyyulmsh,13.0,
farqksxmijxebkluioiishajuncwwy,13.0,
farqliznrlptijjiegfychzpdnzhua,13.0,
fasmortdsagtevwkchuecxfypkohqb,13.0,
fatqqhyolmocxlexdqoswzxphwqswp,13.0,
faupfhdzezjrczbftnjzeiexswkyct,13.0,
favfmhnyiuzdygqiwoneowxqzpvnus,13.0,
fawqcclmcqwaxmxvsgdlqxlzipazmx,13.0,
faxtvmfffmzxbcbiltiybuasqgfqly,13.0,
fbbbbcqjcrikhsfbazwiyavvjinesk,13.0,
fbgebzvadzanempprhngzoqgkrgbud,13.0,
fbgfcxkhjbxblckbhobodyjnywyrwo,13.0,
fbgmzemhrdbftaadmdyyapyaqizmbn,13.0,
fbhskifspdegtgtjpabxhswzqzomvr,13.0,
fbiluqfcjeoaigxtzacehtlouqtqpj,13.0,
fbizinwubmovzpziapfeyorspjzgrc,13.0,
fbjdepsisphdasbdeujqstfeyhdmyw,13.0,
fbmagjrspltuxnwvkwcjabdsrjobwq,13.0,
fbmdyoovbholbvmfjizzryjbqsvvbh,13.0,
fbnesbqoatkzwtswdrxqybmdubgxpu,13.0,
fbnrsfvagkclfdoqufluqswlmhmgtl,13.0,
fbowjpalvvxjcmfuyrchqgrdnoltlr,13.0,
fboycrtsfphspxwfpozttihudiqbrs,13.0,
fbsqyaxbkplvdtbqzpomvcpnakjeji,13.0,
fbvccemrwgkgyfbbwjmfpsqeywdxou,13.0,
fbvhsivtovzqkgovhktezqhotfhtip,13.0,
fbwkuxowzstmnsvddkmfrzfgqmuydi,13.0,
fbwlavnbcuxugqjwrpisdajozzwljb,13.0,
fbwocrwuxuduhjxctxquxnqacvfbdh,13.0,
fbyhglybheqhfywepzevrkaefbselw,13.0,
fbymjuejgwrdtivrnnruyitsijfqhm,13.0,
fbyvxkajuaomcurvipdltvufkxyiec,13.0,
fcaxacxsbfkgeeawkwkwizivxlytum,13.0,
fcbvhuskuisplezzepzgbfijdqgiue,13.0,
fccbjfeexrrfguxhehasqisnqmdmty,13.0,
fcchparwjgwqlcdkthakgjwqizltka,13.0,
fccwzsvneesdjvdegplsqtdqgngjoy,13.0,
fcljaoxkowzuvxtbjcqmobctmdwyip,13.0,
fclrykraqkqblahjmgvhvbsvaogora,13.0,
fcohncazfwrgttosloshnjfswhuuyy,13.0,
fcqjqiekdynfysnyzberonfhsopyqa,13.0,
fcrrjwdforciiycijbsqhzjjdmlqbj,13.0,
fctmjuorsjsxxotwlnmlwcwluqfpiw,13.0,
fcueqvlgoftfncikagkukqjfpoczxs,13.0,
fcxukuspqjwbednfctbpadhloyuyrd,13.0,
fdaydcmpsrtiwfeqkgkxwmoguwtizx,13.0,
fdfmrsrpkrhjfpnbqfzpvfmopygndq,13.0,
fdimxwfqubumipuqyrdzaaqlrfbpir,13.0,
fdizbgpwsfduhaubnfhrzlyebeinny,13.0,
fdkaolyltnhvaeubnrwzbgpxzdkjiw,13.0,
fdmomurmpwgxpfkdiedoawjmnkbzev,13.0,
fdonpiulgrfmkupwflzcujkjyshhhm,13.0,
fducccpqchlbjeacuszgdcjvpnnaym,13.0,
fduuvjksphmfmnflupbfjqdsvddzdf,13.0,
fdvbdlfeeuerymrlepfinyojuyxeuv,13.0,
fdvynsenpynfqefhcesjledgesqljc,13.0,
fdxswasyaswgquwplwiszheqqdohav,13.0,
fdyoonbeeqkvljolziuzsbbhvmxmwo,13.0,
feihooyxmggdntrsbrfhgxkaznxhuu,13.0,
fejkzufoqgkgnfglumftbdnyzdfcmd,13.0,
femzfflowpyleqcexgnalspnfndrkz,13.0,
fencuhepxyjkuudhyyvkeqzqzrrnuc,13.0,
feozycylxxzsvlwztkrdorrukufahq,13.0,
fescazltzuomgdjafqfrnbwwlynjea,13.0,
fesomcxbpgklmukppzznycaybstevh,13.0,
fesusibcnnypfgaiwvnmqahgpgwvxn,13.0,
fevlakdbhvhfanvkkrjggdzqnqnpkd,13.0,
fevyxhtzlcfciwukrdxcgynsxfhucs,13.0,
fextjvwnzatrtsvmbgqcgpbygaeipz,13.0,
fextyvxvfqirjjmvwdjpmvegecgjvt,13.0,
fexxpgbbzczqfqpevngmpsxzxwkmrj,13.0,
ffbikljnigtkpmhxergafbhfzbqtnp,13.0,
fferwcoivokkzbjvkjkvrxfhkixxgf,13.0,
ffeseqbgkqchzozeethkpfxtcijmhj,13.0,
ffhfhvcppmxgbuopamulmugqovqlvu,13.0,
ffilazkxocvnurbzurxrybxktinasc,13.0,
ffkpkkhhlxpajkxbvuikykzptxiptu,13.0,
fflccprvkazuqlfiviqcwsxjtwxvyy,13.0,
ffomnypprxlwetvepgjmzccktyuabi,13.0,
fftacmxfyyhghsutbadmqabapthapu,13.0,
fftdwlrciotsuattkloeaqenrmllfe,13.0,
ffuduhrmrsokmirquksrtrferilhgf,13.0,
ffwrxgrfinxitfjwcbvnsqotytnnbb,13.0,
ffxlcxepkumatfobbfzdqaipxrrdte,13.0,
ffxtuxsdvlhwtiuhezvxfpqvjgwxyf,13.0,
ffybifmtbhpltngalatdvwbpjahpue,13.0,
fgamluzggywpjzkgjwwpzlvvydrica,13.0,
fgapjsjowjrgyzywfmlwfhyghkfxuf,13.0,
fgdiatenccrhnyzdtsjtomiiraiaxy,13.0,
fgdvtyddoxedfxvombcvhgmldiwooj,13.0,
fgjbuzeudhhmdrbgakztjonjypifuh,13.0,
fgkrxsljkzaxutphqgjrmstyprhbzl,13.0,
fgocivhkvbkhghgojjnsfbfkrqyrdy,13.0,
fgpdpuivtlxeuptbkhdvlotpgquyyb,13.0,
fgujffajaivxoczdnbbixypryenxhm,13.0,
fguwxjbbvwvcfwdobldmysbyoorgcq,13.0,
fhdbicmpdjaqeghfnarljwuacmucof,13.0,
fhmttvilvsjkmgbmetbmgzkluzhcdu,13.0,
fhthezgcgxexyvafvdlvnfiehzofcv,13.0,
fhuebgmwmrukalmrfqoxobftutvteb,13.0,
fhuhgfxwewgkrqprlkbaeqpdswgwvs,13.0,
fhujlyhihebvpgcaehrsxlnlylibhg,13.0,
fhuvrdhwhqaopassmbhqipttireszy,13.0,
fiavsczpbfswhlouppkremhtckhcwa,13.0,
ficmcttsfrimeaibkuihrhewmjuyca,13.0,
ficqcxoymgvcycgtveshqujfznitzk,13.0,
fifgocwjndwmvxjvhfmanuqwzssfln,13.0,
fiftcuqluvukoqjkpyqtatqscjjvrd,13.0,
fifvxkokcmuqfzexcaamrhuugtwsdc,13.0,
figkzbcavgivkvcazbwpyujjtttcnv,13.0,
fipgslgxfvbhsgboosgdsydvwliijq,13.0,
fiphpnjzlhepedlwbnawnehyphzodm,13.0,
fipzzgpcxzdkbxkydzcrglnwofdydj,13.0,
fircwodasygtlhxhzqxtehrslodfrj,13.0,
firixxewnpkziifjtvqamrrxzrrntq,13.0,
fisbdxtpnmgnnpzqxnltzrnlklzzvc,13.0,
fittfcgsmvqnwixmpxfnltscntfkjt,13.0,
fiwfmxdacylsufguiytrgtrorsigre,13.0,
fiydyvrhbwifvqmwlvqovvpmorzdxn,13.0,
fjagdyiaizuxicrshjkvjuocgxpluv,13.0,
fjbhnppnfmelzjvlqrfkshafubnsur,13.0,
fjfugcbcjmqpzrzgkjajlfcaygyoks,13.0,
fjfxtukzugtjexvxjtntydbikhjrnz,13.0,
fjfzzqpuhpvexgtbdyrftglqgvzrjy,13.0,
fjgdhjxkjhvdwsiryoeogjqmthanay,13.0,
fjimidgnlvpvidheebkmksklrbvpsf,13.0,
fjiyvarkxeuukmirzkmahfixbgvfix,13.0,
fjlangudxwvdgyhabmnemucdbclfeu,13.0,
fjmdneuoqzszjkbppotjfpayblrgtj,13.0,
fjnrqffkcymqmngcjytsfjgnbikbcg,13.0,
fjrxvtivwqulnywqpsfbmivyebajck,13.0,
fjsghblyarqncdwoofcyvrorfibftq,13.0,
fjubdarvluoalvvaoijssvlnslzdnq,13.0,
fjyfsqggjrqjndzjgyyyfqybonzrpe,13.0,
fjzyuhbkeenqqcbhlsdjhtskbsdwoi,13.0,
fkbplfxozxfjiovbgkshykhbawxjct,13.0,
fkckxdslcnowdtksgrkmnkzrrplikl,13.0,
fkgwhnjxsymnujujgobfmhdojkkwhg,13.0,
fklzdmnpwdexlmdhesgqnawehriatd,13.0,
fkqnlxgwujokeirkofiijneltfidja,13.0,
fkrmdtfhirzhnovoeruwtebhmrhloj,13.0,
fkrnbeuxgtgcwnepqgcnarsxyedaxq,13.0,
fktjcezymdyzdfvqiggggmeefjmnlf,13.0,
fktyruvisyvyhycnqbxijnmpgdryne,13.0,
fkukprbeqevnyypdxmzontjlzhdsxt,13.0,
fldqovardqqrdjtotgbenfgmiyfger,13.0,
fllhjpkokjrzgugpqmpjbecjfrhlsq,13.0,
flmaxfocsnlasmodugxlbumypuiubz,13.0,
flppytmeivpsezrrcxrakdtjbktita,13.0,
flptsmamymxnqitnzkggzmcjmizvfe,13.0,
flpvhkjnevrfgoprlhucqiagoarpst,13.0,
flqriievnidmzftmhicnzzezehduge,13.0,
flskonoblrqwjtnfadcxenojipnchf,13.0,
fltbyldxmjnyigjgsncnlpzzluavuh,13.0,
fltjlrietudzcbmyhychwlrumsllli,13.0,
fltyzkehwonixmigrmjhpcqcpzqfjh,13.0,
flwiaypegcuhrulsscftjzemwpjfip,13.0,
flxvsrpwtkxcmzdwupotpwdaeykmhw,13.0,
flyrymlyttdlhuxdmfewxwknjqhahl,13.0,
flzaqhlbtrdscpsnecnfikntjtqjka,13.0,
fmbiozffziggqtyfwbxsdkszhtoyku,13.0,
fmbldlfyxkooebxqzgifaqridqoeke,13.0,
fmbqcqinbeaqpfiwppatsuqooktaqt,13.0,
fmhynvcwtljemlipnhoxxcarzodmeb,13.0,
fminiotewvdbokxduqwjvgqjhfszdb,13.0,
fmlmunagbftuyvfyzkhwjafizgtvmt,13.0,
fmmdsqilhyunccjklxgqipuiwwysyn,13.0,
fmncvkjspzbwkdxniierfksydmfmlt,13.0,
fmoicpbgoelhzpcqpxpmjkkiysnszi,13.0,
fmorloouoppzsehgxmapmwcpsdumnm,13.0,
fmortprzdtzslkdcpcbufjlzzqspyw,13.0,
fmpresbhbsimdccmxdzsiqoapxjkko,13.0,
fmpxntduyzchjwypkorspgcgtngvtu,13.0,
fmpxoucoslzbggyhzjxumkamesnpxk,13.0,
fmqbugfzhbrtpfeeiydozulvezajlf,13.0,
fmqvgzvgkvbfwsepkaxdybfqrccnmw,13.0,
fmsgyassragnnuiqoahxerbrzjkjwy,13.0,
fmvggbmcaibdvapdmpmvglprayxbvx,13.0,
fmvhdlyxmszlnxqqjujpsasaxkbydd,13.0,
fmyewwwjjwpddrenhuxpgliqbupdat,13.0,
fmygtmehpmwzznikvtluqucgbrttgg,13.0,
fmyszhwfxoalngnvdwhernydtadxzm,13.0,
fmzywrtfefyhhauxyskwjbjxmwhsla,13.0,
fnaslnhpnostvfpxejcgbatjarxbpc,13.0,
fnblqrqjouirncsusnjujarwagovgo,13.0,
fnctxyxhhnecqywbtsfumqraedxwcw,13.0,
fnddskkylwmgpukltqyobeacfqslyp,13.0,
fndowbalcwwtxljcfwdfsxwvjtdjga,13.0,
fnehyprqoxfcvtcwqwyophlhenlslk,13.0,
fnenvcdfwnsxjwyyspycsmdilmvzse,13.0,
fnffvenjvqtzrdygjqbjzntpxjkilb,13.0,
fnjmlsotphxpdxgkdwupohfczbikvu,13.0,
fnjvtmbgntjrmoypfddrpohmieninh,13.0,
fnlijgtcgkceqrncehtwkyifdpyizo,13.0,
fnmhqlwvcblvguxgnoixgznsfbcetw,13.0,
fnmymwiwoqtqgihunbnmxblhbwxyju,13.0,
fnsuqjfxxdtumxycesifvbhtireuve,13.0,
fnukswiajaavufryjepidoqekwihey,13.0,
fnvkbkhrbszyuveaiipsopsfzkabxv,13.0,
fnvykxdfpqtsuajuhrflyzemxpzlmb,13.0,
fnwicsjvfmuoiplbdyekffvgrutino,13.0,
fnwiqpnltgjgzqbvffcqgtkjozelyj,13.0,
fnyvrrhrnfidavzflliryxhppbjwxt,13.0,
foauwasbzsrxvmigwjbbhwnxklaftc,13.0,
fodkmyvxxsbbltizpknwxwmkmwntix,13.0,
fodquhsdpobmbehizpmgfumjwvlnfd,13.0,
foeowuzubuvdgbzgrehysuutbkxyqb,13.0,
fofmnovrzoqmkntgqugiwnkyfxspgh,13.0,
foipycpddbxhyqhfieyyrtxmzguzea,13.0,
folihqdatzesurjocoqsrryqvvxyzq,13.0,
fonfcjnkoroecmeugktadvdgqfpsmr,13.0,
foufnsuygiaulpelnzmlrhzlhhppma,13.0,
fouiejreigmmrkeqgpllfswpjhvhvx,13.0,
fovbnnennnjsonrzcimaowownvudra,13.0,
fpaibkseeqkjmgtgnmfgorarwglisx,13.0,
fpdktyckavyzeghmwtevxkkyapzsor,13.0,
fpfdbxawdmzyxsqjcjyjkwprsriooy,13.0,
fpfdurzfzdyrgknecqnqbajcdzaxdw,13.0,
fphmcbdkxhqezhlbrywhtsqkiycgte,13.0,
fpkrndmzvdkmzuwzqrwubhxkugplod,13.0,
fppxcfovdbrtjvttqifevbmihqklhz,13.0,
fpqsfwbzojufnskcvpmovajmeeadlw,13.0,
fpqvccklhlomjqllmffbokegmysapn,13.0,
fpuxpxfxdaljaahnmginrglxdklsth,13.0,
fqbegfhdwjhpyyaptrsnhcjynfdkll,13.0,
fqcpdhzkdzhadeshiepdzfwldsdfix,13.0,
fqcresaqyotqiaxtppidxbbiwwuyon,13.0,
fqdqoyxexqhrhiqrmkcwotigqelglc,13.0,
fqenqkfpwbnivxdallxszqmtgosibm,13.0,
fqirkazgzancxwsbeexgxjjafjcmtf,13.0,
fqjutjuwgtivgttoojrsarsdhkeiwh,13.0,
fqkawbgiwaoyfahuutfjkyaklysyqx,13.0,
fqlezeqjizvywitxnndbppeqvdleba,13.0,
fqplqoxzmbbfumbzbboyrikogyehxl,13.0,
fqqvwtoqmcdtaiwalzfmnbdkshusai,13.0,
fqsoqcafvevdugmvvnkbmuyegxzguv,13.0,
fqtvoukwlbbnkwlibvorvtoojlqpvx,13.0,
frdsaxnaxdfjjbkqtjbdtmlhggxjru,13.0,
frelvvmwzadpjoueqppyahnjvqugjv,13.0,
frhkrkqsyidpmradfqangogacqxcpq,13.0,
frisffbxlfglbqubxdsknanbgvzuer,13.0,
frkamkkciqkfgletofskihogcjcktd,13.0,
frkszvdtdbmpckeykpwgtzybfjmfwe,13.0,
froirxvlfblhkecdinwhhutqplzlux,13.0,
frrochvmdqtctiktpruywcqfavtnzl,13.0,
frwcwokrqycthsbkuwpnauoiyzfpwg,13.0,
frzhzkkamtxrtyzgrqbhyxlpuupyvy,13.0,
frzpfogjgqzwephajnggevvdaidvuz,13.0,
fscqrwtfbbkcvxsllxfbmiidektebt,13.0,
fsfhcpvysyaltfrjttdgotyjitpwbf,13.0,
fshmmbpnaxpypelcqvocanjnrepyqy,13.0,
fshmompcztchpyqjaxubwmiodilrea,13.0,
fsiksivynstgjtfzpfocssccnzdqif,13.0,
fskefduvpjpuktjcwxzwjfyvjhydpl,13.0,
fsqewvbremnykuqvzacgokzdnuumcx,13.0,
fsqlmanzkwgssnvedozqnhfjusnoff,13.0,
fsxafhafulebcduorkcekyquvvyzlh,13.0,
ftcptxzihcegfooccqnezvcqwatxon,13.0,
ftflkmyrlkuyehmztozfndffvvkusg,13.0,
fthjywjbafhjmeomhrjkrbyswnivua,13.0,
ftjzuomgftsnfrxiviwklziuaasiux,13.0,
ftmiyrfcuegxyxiegmnticusbqmpnz,13.0,
ftpzlupvzkpvujdcrnfkrtanjsmgfm,13.0,
ftrrghomcblvnwxgqwtmymklpaivpq,13.0,
ftsjwlboxqkfmehbbyxxaqnvlnpzdt,13.0,
fttvoxgimltlrpjiwgevhznujqksxr,13.0,
ftyxejwmhrmdscgrtilvfsvgijilbh,13.0,
ftyzfcmlvocafslixmbywyfiksxtwq,13.0,
fuasatluhdrfyhmnauutpsqmhqssnz,13.0,
fubgcmwrqluwybxjenntfcifxzcvlj,13.0,
fuczsrtodzfcxkrkaiawakkchergdn,13.0,
